run_id,timestamp_utc,raw,template,variables,parsed,var_count
run_vendor8_cleantech_machine_constants_20260521T053732_45,2026-05-21T05:38:04.872962+00:00,TOOL_IDENTIFICATION.ToolID = EQP_CT_001,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""TOOL_IDENTIFICATION.ToolID = EQP_CT_001""}",1,1
run_vendor8_cleantech_machine_constants_20260521T053732_45,2026-05-21T05:38:04.933891+00:00,TOOL_IDENTIFICATION.ToolType = Single_Wafer_Wet_Clean,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""TOOL_IDENTIFICATION.ToolType = Single_Wafer_Wet_Clean""}",1,1
run_vendor8_cleantech_machine_constants_20260521T053732_45,2026-05-21T05:38:04.996982+00:00,TOOL_IDENTIFICATION.Vendor = CleanTech Systems,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""TOOL_IDENTIFICATION.Vendor = CleanTech Systems""}",1,1
run_vendor8_cleantech_machine_constants_20260521T053732_45,2026-05-21T05:38:05.058723+00:00,TOOL_IDENTIFICATION.ProcessType = Wet_Clean_SC1_SC2_HF,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""TOOL_IDENTIFICATION.ProcessType = Wet_Clean_SC1_SC2_HF""}",1,1
run_vendor8_cleantech_machine_constants_20260521T053732_45,2026-05-21T05:38:05.121296+00:00,TOOL_IDENTIFICATION.SoftwareVersion = VER_WC_6.1.3,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""TOOL_IDENTIFICATION.SoftwareVersion = VER_WC_6.1.3""}",1,1
run_vendor8_cleantech_machine_constants_20260521T053732_45,2026-05-21T05:38:05.182809+00:00,TOOL_IDENTIFICATION.NetworkAddress = NET_CT_001,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""TOOL_IDENTIFICATION.NetworkAddress = NET_CT_001""}",1,1
run_vendor8_cleantech_machine_constants_20260521T053732_45,2026-05-21T05:38:05.247476+00:00,TOOL_IDENTIFICATION.ExpirationDate = 2027-11-30,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""TOOL_IDENTIFICATION.ExpirationDate = 2027-11-30""}",1,1
run_vendor8_cleantech_machine_constants_20260521T053732_45,2026-05-21T05:38:05.309694+00:00,TOOL_IDENTIFICATION.GeneratedBy = CREATOR_CT_001,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""TOOL_IDENTIFICATION.GeneratedBy = CREATOR_CT_001""}",1,1
run_vendor8_cleantech_machine_constants_20260521T053732_45,2026-05-21T05:38:05.372922+00:00,TOOL_IDENTIFICATION.GeneratedAt = 2026-02-18T11:00:00Z,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""TOOL_IDENTIFICATION.GeneratedAt = 2026-02-18T11:00:00Z""}",1,1
run_vendor8_cleantech_machine_constants_20260521T053732_45,2026-05-21T05:38:05.435068+00:00,EQUIPMENT_CONSTANTS.CT_EC_001 = NAME_0001 | ml/min | Float | 1500.0 | DIW Rinse Flow Rate,EQUIPMENT_CONSTANTS.<EC_ID> = <NAME_TOKEN> | ml/min | Float | <FLOAT> | DIW Rinse Flow Rate,"{""EC_ID"": ""CT_EC_001"", ""NAME_TOKEN"": ""NAME_0001"", ""FLOAT"": ""1500.0""}",1,3
