run_id,timestamp_utc,raw,template,variables,parsed,var_count
run_vendor5_ionbeam_recipe_details_20260521T053619_43,2026-05-21T05:36:24.469933+00:00,# ============================================================,# ============================================================,{},0,0
run_vendor5_ionbeam_recipe_details_20260521T053619_43,2026-05-21T05:36:24.469933+00:00,# Recipe File - IonBeam Technologies,# Recipe File - IonBeam Technologies,{},0,0
run_vendor5_ionbeam_recipe_details_20260521T053619_43,2026-05-21T05:36:24.536931+00:00,# RecipeID     : RCP_IB_001,# RecipeID : <RECIPE_ID>,"{""var_0"": ""<RECIPE_ID>""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T053619_43,2026-05-21T05:36:24.536931+00:00,# RecipeName   : BF2_PWELL_1E13_60keV,# RecipeName : BF2_PWELL_1E13_60keV,{},0,0
run_vendor5_ionbeam_recipe_details_20260521T053619_43,2026-05-21T05:36:24.599249+00:00,# EquipmentID  : EQP_IB_001,# EquipmentID : <EQP_ID>,"{""var_0"": ""<EQP_ID>""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T053619_43,2026-05-21T05:36:24.599249+00:00,# LotID        : LOT_IB_001,# LotID : <LOT_ID>,"{""var_0"": ""<LOT_ID>""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T053619_43,2026-05-21T05:36:24.663109+00:00,# Layer        : P-Well,# Layer : P-Well,{},0,0
run_vendor5_ionbeam_recipe_details_20260521T053619_43,2026-05-21T05:36:24.663109+00:00,# FileType     : Recipe,# FileType : Recipe,{},0,0
run_vendor5_ionbeam_recipe_details_20260521T053619_43,2026-05-21T05:36:24.722786+00:00,# SW_Version   : VER_IB_5.0.2,# SW_Version : <VERSION>,"{""var_0"": ""<VERSION>""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T053619_43,2026-05-21T05:36:24.722786+00:00,# Created      : 2026-01-20T08:00:00Z,# Created : <ISO_TS>,"{""var_0"": ""<ISO_TS>""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T053619_43,2026-05-21T05:36:24.783746+00:00,# ApprovedBy   : ENG_CHIEF_001,# ApprovedBy : <FAB_ID>,"{""var_0"": ""<FAB_ID>""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T053619_43,2026-05-21T05:36:24.783746+00:00,# Expiration   : 2027-01-20T08:00:00Z,# Expiration : <ISO_TS>,"{""var_0"": ""<ISO_TS>""}",1,1
run_vendor5_ionbeam_recipe_details_20260521T053619_43,2026-05-21T05:36:24.848242+00:00,[RECIPE_HEADER],<INI_SECTION>,"{""INI_SECTION"": ""[RECIPE_HEADER]""}",1,1
