run_id,timestamp_utc,raw,template,variables,parsed,var_count
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,[RECIPE_IDENTIFICATION],[<FAB_TOKEN>],"{""FAB_TOKEN"": ""RECIPE_IDENTIFICATION""}",1,1
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,RecipeID            = RCP_CT_001,RecipeID = <RECIPE_ID>,"{""var_0"": ""<RECIPE_ID>""}",1,1
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,RecipeName          = POST_ETCH_CLEAN_STD_v4,RecipeName = <FAB_TOKEN>v4,"{""var_0"": ""<FAB_TOKEN>""}",1,1
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,EquipmentID         = EQP_CT_001,EquipmentID = <EQP_ID>,"{""var_0"": ""<EQP_ID>""}",1,1
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,FileType            = Recipe,FileType = Recipe,{},0,0
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,SoftwareVersion     = VER_WC_6.1.3,SoftwareVersion = <VERSION>,"{""var_0"": ""<VERSION>""}",1,1
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,TargetProcess       = Post_Metal_Etch_Residue_Removal,TargetProcess = Post_Metal_Etch_Residue_Removal,{},0,0
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,LotID               = LOT_CT_001,LotID = <LOT_ID>,"{""var_0"": ""<LOT_ID>""}",1,1
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,LayerName           = Metal_Clean_Post_Etch,LayerName = Metal_Clean_Post_Etch,{},0,0
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,CreatedBy           = CREATOR_CT_001,CreatedBy = <CREATOR_ID>,"{""var_0"": ""<CREATOR_ID>""}",1,1
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,ApprovedBy          = CREATOR_CT_002,ApprovedBy = <CREATOR_ID>,"{""var_0"": ""<CREATOR_ID>""}",1,1
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,CreatedAt           = 2026-01-25T07:00:00Z,CreatedAt = <ISO_TS>,"{""var_0"": ""<ISO_TS>""}",1,1
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,ExpiresAt           = 2027-01-25T07:00:00Z,ExpiresAt = <ISO_TS>,"{""var_0"": ""<ISO_TS>""}",1,1
run_vendor8_cleantech_recipe_details_20260521T041653_42,2026-05-21T04:16:53.600438+00:00,[STEP_01_DIW_PREWET],[<FAB_TOKEN>],"{""FAB_TOKEN"": ""STEP_01_DIW_PREWET""}",1,1
