run_id,timestamp_utc,raw,template,variables,parsed,var_count
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117838570 2005.06.03 R02-M1-N0-C:J12-U11 2005-06-03-15.42.50.675872 R02-M1-N0-C:J12-U11 RAS KERNEL INFO instruction cache par,- <LARGE_INT> <FLOAT>.03 R02-M1-N0-C:J12-U11 <DATE><FLOAT>.<FLOAT> R02-M1-N0-C:J12-U11 RAS KERNEL INFO instruction cache par,"{""LARGE_INT"": ""1117838570"", ""FLOAT"": ""42.50.675872"", ""DATE"": ""2""}",1,3
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117838573 2005.06.03 R02-M1-N0-C:J12-U11 2005-06-03-15.42.53.276129 R02-M1-N0-C:J12-U11 RAS KERNEL INFO instruction cache par,- <LARGE_INT> <FLOAT>.03 R02-M1-N0-C:J12-U11 <DATE><FLOAT>.<FLOAT> R02-M1-N0-C:J12-U11 RAS KERNEL INFO instruction cache par,"{""LARGE_INT"": ""1117838573"", ""FLOAT"": ""42.53.276129"", ""DATE"": ""2""}",1,3
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117838976 2005.06.03 R02-M1-N0-C:J12-U11 2005-06-03-15.49.36.156884 R02-M1-N0-C:J12-U11 RAS KERNEL INFO instruction cache par,- <LARGE_INT> <FLOAT>.03 R02-M1-N0-C:J12-U11 <DATE><FLOAT>.<FLOAT> R02-M1-N0-C:J12-U11 RAS KERNEL INFO instruction cache par,"{""LARGE_INT"": ""1117838976"", ""FLOAT"": ""49.36.156884"", ""DATE"": ""2""}",1,3
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117838978 2005.06.03 R02-M1-N0-C:J12-U11 2005-06-03-15.49.38.026704 R02-M1-N0-C:J12-U11 RAS KERNEL INFO instruction cache par,- <LARGE_INT> <FLOAT>.03 R02-M1-N0-C:J12-U11 <DATE><FLOAT>.<FLOAT> R02-M1-N0-C:J12-U11 RAS KERNEL INFO instruction cache par,"{""LARGE_INT"": ""1117838978"", ""FLOAT"": ""49.38.026704"", ""DATE"": ""2""}",1,3
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117842440 2005.06.03 R23-M0-NE-C:J05-U01 2005-06-03-16.47.20.730545 R23-M0-NE-C:J05-U01 RAS KERNEL INFO 63543 double-hummer a,- <LARGE_INT> <FLOAT>.03 <*> <DATE><FLOAT>.<FLOAT> <*> RAS KERNEL INFO <*> <*> <*>,"{""LARGE_INT"": ""1117842440"", ""FLOAT"": ""47.20.730545"", ""*"": ""a"", ""DATE"": ""2""}",1,4
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117842974 2005.06.03 R24-M0-N1-C:J13-U11 2005-06-03-16.56.14.254137 R24-M0-N1-C:J13-U11 RAS KERNEL INFO 162 double-hummer ali,- <LARGE_INT> <FLOAT>.03 <*> <DATE><FLOAT>.<FLOAT> <*> RAS KERNEL INFO <*> <*> <*>,"{""LARGE_INT"": ""1117842974"", ""FLOAT"": ""56.14.254137"", ""*"": ""ali"", ""DATE"": ""2""}",1,4
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117843015 2005.06.03 R21-M1-N6-C:J08-U11 2005-06-03-16.56.55.309974 R21-M1-N6-C:J08-U11 RAS KERNEL INFO 141 double-hummer ali,- <LARGE_INT> <FLOAT>.03 <*> <DATE><FLOAT>.<FLOAT> <*> RAS KERNEL INFO <*> <*> <*>,"{""LARGE_INT"": ""1117843015"", ""FLOAT"": ""56.55.309974"", ""*"": ""ali"", ""DATE"": ""2""}",1,4
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,"- 1117848119 2005.06.03 R16-M1-N2-C:J17-U01 2005-06-03-18.21.59.871925 R16-M1-N2-C:J17-U01 RAS KERNEL INFO CE sym 2, at 0x0b85ee","- <LARGE_INT> <FLOAT>.03 R16-M1-N2-C:J17-U01 <DATE><FLOAT>.<FLOAT> R16-M1-N2-C:J17-U01 RAS KERNEL INFO CE sym 2, at <HEX_ADDR>","{""LARGE_INT"": ""1117848119"", ""FLOAT"": ""21.59.871925"", ""DATE"": ""2"", ""HEX_ADDR"": ""0x0b85ee""}",1,4
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,APPREAD 1117869872 2005.06.04 R04-M1-N4-I:J18-U11 2005-06-04-00.24.32.432192 R04-M1-N4-I:J18-U11 RAS APP FATAL ciod: failed to r,APPREAD <LARGE_INT> <FLOAT>.04 R04-M1-N4-I:J18-U11 <DATE><FLOAT>.<FLOAT> R04-M1-N4-I:J18-U11 RAS APP FATAL ciod: failed to r,"{""LARGE_INT"": ""1117869872"", ""FLOAT"": ""24.32.432192"", ""DATE"": ""2""}",1,3
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,APPREAD 1117869876 2005.06.04 R27-M1-N4-I:J18-U01 2005-06-04-00.24.36.222560 R27-M1-N4-I:J18-U01 RAS APP FATAL ciod: failed to r,APPREAD <LARGE_INT> <FLOAT>.04 <*> <DATE><FLOAT>.<FLOAT> <*> RAS APP FATAL ciod: failed to r,"{""LARGE_INT"": ""1117869876"", ""FLOAT"": ""24.36.222560"", ""*"": ""R27-M1-N4-I:J18-U01"", ""DATE"": ""2""}",1,4
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,"- 1117942120 2005.06.04 R30-M0-N7-C:J08-U01 2005-06-04-20.28.40.767551 R30-M0-N7-C:J08-U01 RAS KERNEL INFO CE sym 20, at 0x1438f",- <LARGE_INT> <*> <*> <DATE><FLOAT>.<FLOAT> <*> RAS KERNEL INFO CE sym <*> at <HEX_ADDR>,"{""LARGE_INT"": ""1117942120"", ""*"": ""20,"", ""DATE"": ""2"", ""FLOAT"": ""28.40.767551"", ""HEX_ADDR"": ""0x1438f""}",1,5
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117955341 2005.06.05 R25-M0-N7-C:J02-U01 2005-06-05-00.09.01.903373 R25-M0-N7-C:J02-U01 RAS KERNEL INFO generating core.2275,- <LARGE_INT> <FLOAT>.05 R25-M0-N7-C:J02-U01 <DATE><FLOAT>.<FLOAT> R25-M0-N7-C:J02-U01 RAS KERNEL INFO generating core.2275,"{""LARGE_INT"": ""1117955341"", ""FLOAT"": ""09.01.903373"", ""DATE"": ""2""}",1,3
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117955392 2005.06.05 R24-M1-N8-C:J09-U11 2005-06-05-00.09.52.516674 R24-M1-N8-C:J09-U11 RAS KERNEL INFO generating core.862,- <LARGE_INT> <FLOAT>.05 <*> <DATE><FLOAT>.<FLOAT> <*> RAS KERNEL INFO generating <*>,"{""LARGE_INT"": ""1117955392"", ""FLOAT"": ""09.52.516674"", ""*"": ""core.862"", ""DATE"": ""2""}",1,4
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117956980 2005.06.05 R24-M1-NB-C:J15-U11 2005-06-05-00.36.20.945796 R24-M1-NB-C:J15-U11 RAS KERNEL INFO generating core.728,- <LARGE_INT> <FLOAT>.05 <*> <DATE><FLOAT>.<FLOAT> <*> RAS KERNEL INFO generating <*>,"{""LARGE_INT"": ""1117956980"", ""FLOAT"": ""36.20.945796"", ""*"": ""core.728"", ""DATE"": ""2""}",1,4
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117957045 2005.06.05 R20-M1-N8-C:J04-U01 2005-06-05-00.37.25.012681 R20-M1-N8-C:J04-U01 RAS KERNEL INFO generating core.775,- <LARGE_INT> <FLOAT>.05 <*> <DATE><FLOAT>.<FLOAT> <*> RAS KERNEL INFO generating <*>,"{""LARGE_INT"": ""1117957045"", ""FLOAT"": ""37.25.012681"", ""*"": ""core.775"", ""DATE"": ""2""}",1,4
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117959501 2005.06.05 R24-M0-NE-C:J14-U11 2005-06-05-01.18.21.778604 R24-M0-NE-C:J14-U11 RAS KERNEL INFO generating core.3276,- <LARGE_INT> <FLOAT>.05 <*> <DATE><FLOAT>.<FLOAT> <*> RAS KERNEL INFO generating <*>,"{""LARGE_INT"": ""1117959501"", ""FLOAT"": ""18.21.778604"", ""*"": ""core.3276"", ""DATE"": ""2""}",1,4
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117959513 2005.06.05 R21-M1-N2-C:J11-U01 2005-06-05-01.18.33.830595 R21-M1-N2-C:J11-U01 RAS KERNEL INFO generating core.1717,- <LARGE_INT> <FLOAT>.05 <*> <DATE><FLOAT>.<FLOAT> <*> RAS KERNEL INFO generating <*>,"{""LARGE_INT"": ""1117959513"", ""FLOAT"": ""18.33.830595"", ""*"": ""core.1717"", ""DATE"": ""2""}",1,4
run_BGL_sample_20260521T043549_42,2026-05-21T04:35:49.997880+00:00,- 1117959563 2005.06.05 R24-M0-N8-C:J04-U11 2005-06-05-01.19.23.822135 R24-M0-N8-C:J04-U11 RAS KERNEL INFO generating core.3919,- <LARGE_INT> <FLOAT>.05 <*> <DATE><FLOAT>.<FLOAT> <*> RAS KERNEL INFO generating <*>,"{""LARGE_INT"": ""1117959563"", ""FLOAT"": ""19.23.822135"", ""*"": ""core.3919"", ""DATE"": ""2""}",1,4
