run_id,timestamp_utc,raw,template,variables,parsed,var_count
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.189241+00:00,<ToolID>EQP_CHIPCONST_001</ToolID>,<ToolID><EQP_ID></ToolID>,"{""EQP_ID"": ""EQP_CHIPCONST_001""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.189241+00:00,<Vendor>ChipConst Technologies</Vendor>,<VENDOR></Vendor>,"{""VENDOR"": ""<Vendor>ChipConst Technologies""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.189241+00:00,<ProcessType>LPCVD</ProcessType>,<ProcessType><FILE_PATH></ProcessType>,"{""FILE_PATH"": ""LPCVD""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.251325+00:00,<SoftwareVersion>VER_CVD_4.2.1</SoftwareVersion>,<SoftwareVersion><VERSION></SoftwareVersion>,"{""VERSION"": ""VER_CVD_4.2.1""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.251325+00:00,<NetworkAddress>NET_CC_001</NetworkAddress>,<NetworkAddress><NET_ID></NetworkAddress>,"{""NET_ID"": ""NET_CC_001""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.251325+00:00,<ExpirationDate>2027-12-31</ExpirationDate>,<ExpirationDate><DATE></ExpirationDate>,"{""DATE"": ""2027-12-31""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.312879+00:00,<CreatedBy>CREATOR_CC_001</CreatedBy>,<CreatedBy><CREATOR_ID></CreatedBy>,"{""CREATOR_ID"": ""CREATOR_CC_001""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.312879+00:00,<CreateTime>2026-01-15T06:00:00+00:00</CreateTime>,<CreateTime><ISO_TS></CreateTime>,"{""ISO_TS"": ""2026-01-15T06:00:00+00:00""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.312879+00:00,<Name>NAME_0001</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0001""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.374724+00:00,<ConstantID>CC_EC_001</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_001""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.374724+00:00,<Units>Torr</Units>,<Units><FILE_PATH></Units>,"{""FILE_PATH"": ""Torr""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.374724+00:00,<DataType>Float</DataType>,<DataType><FILE_PATH></DataType>,"{""FILE_PATH"": ""Float""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.437164+00:00,<Value>0.35</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""0.35""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.437164+00:00,<Description>Process Pressure Setpoint</Description>,<DESCRIPTION>,"{""DESCRIPTION"": ""<Description>Process Pressure Setpoint</Description>""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.437164+00:00,<Name>NAME_0002</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0002""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.498086+00:00,<ConstantID>CC_EC_002</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_002""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.498086+00:00,<Units>°C</Units>,<Units>°<FILE_PATH></Units>,"{""FILE_PATH"": ""C""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.498086+00:00,<Value>750.0</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""750.0""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.559960+00:00,<Description>Furnace Zone 1 Temperature</Description>,<DESCRIPTION>,"{""DESCRIPTION"": ""<Description>Furnace Zone 1 Temperature</Description>""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.559960+00:00,<Name>NAME_0003</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0003""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.559960+00:00,<ConstantID>CC_EC_003</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_003""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.623125+00:00,<Value>755.0</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""755.0""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.623125+00:00,<Description>Furnace Zone 2 Temperature</Description>,<DESCRIPTION>,"{""DESCRIPTION"": ""<Description>Furnace Zone 2 Temperature</Description>""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.623125+00:00,<Name>NAME_0004</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0004""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.687494+00:00,<ConstantID>CC_EC_004</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_004""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.687494+00:00,<Value>748.0</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""748.0""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.687494+00:00,<Description>Furnace Zone 3 Temperature</Description>,<DESCRIPTION>,"{""DESCRIPTION"": ""<Description>Furnace Zone 3 Temperature</Description>""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.749792+00:00,<Name>NAME_0005</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0005""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.749792+00:00,<ConstantID>CC_EC_005</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_005""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.749792+00:00,<Units>sccm</Units>,<Units><FILE_PATH></Units>,"{""FILE_PATH"": ""sccm""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.811130+00:00,<Value>100.0</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""100.0""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.811130+00:00,<Description>SiH2Cl2 (DCS) Flow Rate</Description>,<DESCRIPTION>,"{""DESCRIPTION"": ""<Description>SiH2Cl2 (DCS) Flow Rate</Description>""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.811130+00:00,<Name>NAME_0006</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0006""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.874533+00:00,<ConstantID>CC_EC_006</ConstantID>,<ConstantID><EC_ID></ConstantID>,"{""EC_ID"": ""CC_EC_006""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.874533+00:00,<Value>20.0</Value>,<Value><FLOAT></Value>,"{""FLOAT"": ""20.0""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.874533+00:00,<Description>NH3 Flow Rate</Description>,<DESCRIPTION>,"{""DESCRIPTION"": ""<Description>NH3 Flow Rate</Description>""}",1,1
run_vendor3_chipconst_machine_constants_20260521T053312_42,2026-05-21T05:33:18.937079+00:00,<Name>NAME_0007</Name>,<Name><NAME_TOKEN></Name>,"{""NAME_TOKEN"": ""NAME_0007""}",1,1
