run_id,timestamp_utc,raw,template,variables,parsed,var_count
run_vendor9_metrovision_recipe_details_20260521T055205_46,2026-05-21T05:52:08.164908+00:00,Recipe.noNamespaceSchemaLocation = http://www.metrovision.com/schema/Recipe/v2.0,<XML_ATTR_LINE>,"{""XML_ATTR_LINE"": ""Recipe.noNamespaceSchemaLocation = http://www.metrovision.com/schema/Recipe/v2.0""}",1,1
run_vendor9_metrovision_recipe_details_20260521T055205_46,2026-05-21T05:52:08.164908+00:00,<RecipeID>RCP_MV_001</RecipeID>,<RecipeID><RECIPE_ID></RecipeID>,"{""RECIPE_ID"": ""RCP_MV_001""}",1,1
run_vendor9_metrovision_recipe_details_20260521T055205_46,2026-05-21T05:52:08.164908+00:00,<RecipeName>CD_OCD_M1_POLY_MEASURE_v3</RecipeName>,<RecipeName><FAB_TOKEN>v3</RecipeName>,"{""FAB_TOKEN"": ""CD_OCD_M1_POLY_MEASURE_""}",1,1
run_vendor9_metrovision_recipe_details_20260521T055205_46,2026-05-21T05:52:08.226904+00:00,<MachineID>EQP_MV_001</MachineID>,<MachineID><EQP_ID></MachineID>,"{""EQP_ID"": ""EQP_MV_001""}",1,1
run_vendor9_metrovision_recipe_details_20260521T055205_46,2026-05-21T05:52:08.226904+00:00,<MachineCustomerName>CUST_MV_001</MachineCustomerName>,<MachineCustomerName><CUST_ID></MachineCustomerName>,"{""CUST_ID"": ""CUST_MV_001""}",1,1
run_vendor9_metrovision_recipe_details_20260521T055205_46,2026-05-21T05:52:08.226904+00:00,<MachineType>MTYPE_OCD_001</MachineType>,<MachineType><MTYPE_ID></MachineType>,"{""MTYPE_ID"": ""MTYPE_OCD_001""}",1,1
run_vendor9_metrovision_recipe_details_20260521T055205_46,2026-05-21T05:52:08.643849+00:00,<SoftwareRelease>6.5.2</SoftwareRelease>,<SoftwareRelease><FLOAT>.2</SoftwareRelease>,"{""FLOAT"": ""6.5""}",1,1
run_vendor9_metrovision_recipe_details_20260521T055205_46,2026-05-21T05:52:08.643849+00:00,<CreatedBy>CREATOR_MV_001</CreatedBy>,<CreatedBy><CREATOR_ID></CreatedBy>,"{""CREATOR_ID"": ""CREATOR_MV_001""}",1,1
run_vendor9_metrovision_recipe_details_20260521T055205_46,2026-05-21T05:52:08.643849+00:00,<CreateTime>2026-01-10T00:00:00+00:00</CreateTime>,<CreateTime><ISO_TS></CreateTime>,"{""ISO_TS"": ""2026-01-10T00:00:00+00:00""}",1,1
run_vendor9_metrovision_recipe_details_20260521T055205_46,2026-05-21T05:52:08.703534+00:00,<DocumentID>DOC_MV_001</DocumentID>,<DocumentID><DOC_ID></DocumentID>,"{""DOC_ID"": ""DOC_MV_001""}",1,1
run_vendor9_metrovision_recipe_details_20260521T055205_46,2026-05-21T05:52:08.703534+00:00,<DocumentType>Recipe</DocumentType>,<DocumentType>Recipe</DocumentType>,{},0,0
