run_id,timestamp_utc,raw,template,variables,parsed,var_count
run_vendor3_chipconst_recipe_details_20260521T044818_42,2026-05-21T04:48:28.344735+00:00,<Recipe>,<RECIPE>,"{""RECIPE"": ""<Recipe>""}",1,1
run_vendor3_chipconst_recipe_details_20260521T044818_42,2026-05-21T04:48:28.344735+00:00,<Header>,<HEADER>,"{""HEADER"": ""<Header>""}",1,1
run_vendor3_chipconst_recipe_details_20260521T044818_42,2026-05-21T04:48:28.344735+00:00,<RecipeID>RCP_CC_001</RecipeID>,<RecipeID><RECIPE_ID></RecipeID>,"{""RECIPE_ID"": ""RCP_CC_001""}",1,1
run_vendor3_chipconst_recipe_details_20260521T044818_42,2026-05-21T04:48:28.344735+00:00,<RecipeName>Si3N4_LPCVD_75nm_v2</RecipeName>,<RecipeName>Si3N4_<FAB_TOKEN>nm_v2</RecipeName>,"{""FAB_TOKEN"": ""LPCVD_75""}",1,1
run_vendor3_chipconst_recipe_details_20260521T044818_42,2026-05-21T04:48:28.344735+00:00,<EquipmentID>EQP_CHIPCONST_001</EquipmentID>,<EquipmentID><EQP_ID></EquipmentID>,"{""EQP_ID"": ""EQP_CHIPCONST_001""}",1,1
run_vendor3_chipconst_recipe_details_20260521T044818_42,2026-05-21T04:48:28.344735+00:00,<FileType>Recipe</FileType>,<FILE_TYPE>,"{""FILE_TYPE"": ""<FileType>Recipe</FileType>""}",1,1
run_vendor3_chipconst_recipe_details_20260521T044818_42,2026-05-21T04:48:28.344735+00:00,<FileGeneratorVersion>CVD_4.2.1</FileGeneratorVersion>,<FileGeneratorVersion>CVD_<FLOAT>.1</FileGeneratorVersion>,"{""FLOAT"": ""4.2""}",1,1
run_vendor3_chipconst_recipe_details_20260521T044818_42,2026-05-21T04:48:28.344735+00:00,<CreatedBy>CREATOR_CC_001</CreatedBy>,<CreatedBy><CREATOR_ID></CreatedBy>,"{""CREATOR_ID"": ""CREATOR_CC_001""}",1,1
run_vendor3_chipconst_recipe_details_20260521T044818_42,2026-05-21T04:48:28.344735+00:00,<ApprovedBy>CREATOR_CC_002</ApprovedBy>,<ApprovedBy><CREATOR_ID></ApprovedBy>,"{""CREATOR_ID"": ""CREATOR_CC_002""}",1,1
run_vendor3_chipconst_recipe_details_20260521T044818_42,2026-05-21T04:48:28.344735+00:00,<CreateTime>2026-01-15T06:00:00+00:00</CreateTime>,<CreateTime><ISO_TS></CreateTime>,"{""ISO_TS"": ""2026-01-15T06:00:00+00:00""}",1,1
